lineage_id,lineage_members,lineage_length,lineage_revision_count,first_history_date,last_history_date,development_duration_days,development_duration_years,has_rfc,rfc_count,rfc_names,final_drafts,final_draft_names
lineage_034152,draft-wu-hokey-rfc5296bis,1,2,2010-07-02,2010-07-02,0.0,0.0,0,0,,,
lineage_034153,draft-wu-http-streaming-optimization-ps,1,4,2010-07-05,2010-10-25,112.0,0.3066392881587953,0,0,,,
lineage_034154,draft-wu-i2rs-igp-usecases,1,2,2014-07-04,2014-10-25,113.0,0.30937713894592744,0,0,,,
lineage_034155,draft-wu-i2rs-isis-info-model,1,1,2014-09-11,2014-09-11,0.0,0.0,0,0,,,
lineage_034156,draft-wu-i2rs-ospf-info-model,1,1,2014-09-27,2014-09-27,0.0,0.0,0,0,,,
lineage_034157,draft-wu-identifier-data-escrow-interface,1,7,2020-03-12,2022-12-19,1012.0,2.7707049965776864,0,0,,,
lineage_034158,draft-wu-identifier-sln-objects-mapping,1,7,2019-12-26,2022-12-19,1089.0,2.9815195071868583,0,0,,,
lineage_034159,draft-wu-idr-bgp-segment-allocation-ext,1,15,2015-10-19,2024-04-02,3088.0,8.454483230663929,0,0,,,
lineage_034160,draft-wu-idr-flowspec-dip-community-filter,1,2,2024-02-29,2026-02-25,727.0,1.9904175222450375,0,0,,,
lineage_034161,draft-wu-idr-flowspec-redirect-group,1,2,2022-03-07,2023-03-06,364.0,0.9965776865160849,0,0,,,
lineage_034162,draft-wu-idr-flowspec-rpd-impl,1,1,2016-03-15,2016-03-15,0.0,0.0,0,0,,,
lineage_034163,draft-wu-idr-flowspec-sip-community-filter,1,2,2026-03-01,2026-03-19,18.0,0.049281314168377825,0,0,,,
lineage_034164,draft-wu-idr-flowspec-yang-cfg;draft-wu-rtgwg-flowspec-cfg;draft-wu-rtgwg-flowspec-yang-cfg,3,5,2015-03-06,2015-10-02,210.0,0.5749486652977412,0,0,,,
lineage_034165,draft-wu-ids-eventcorr-mib,1,2,1999-10-26,1999-10-26,0.0,0.0,0,0,,,
lineage_034166,draft-wu-ietf-sfc-scheduling-implementation-report;draft-wu-sfc-scheduling-implementation-report,2,3,2022-12-23,2022-12-23,0.0,0.0,0,0,,,
lineage_034167,draft-wu-iptel-less,1,1,2005-02-17,2005-02-17,0.0,0.0,0,0,,,
lineage_034168,draft-wu-iptel-locswitch,1,1,2004-02-09,2004-02-09,0.0,0.0,0,0,,,
lineage_034169,draft-wu-itrace-intention,1,3,2001-02-26,2001-11-27,274.0,0.7501711156741958,0,0,,,
lineage_034170,draft-wu-l2vpn-vpms-dual-access,1,1,2009-03-02,2009-03-02,0.0,0.0,0,0,,,
lineage_034171,draft-wu-l3sm-rfc8049bis,1,12,2017-06-22,2017-12-05,166.0,0.4544832306639288,1,1,RFC8299,draft-wu-l3sm-rfc8049bis-11,draft-wu-l3sm-rfc8049bis
lineage_034172,draft-wu-l3vpn-ipsec-gre,1,1,2007-11-11,2007-11-11,0.0,0.0,0,0,,,
lineage_034173,draft-wu-lsr-simplified,1,1,2024-03-19,2024-03-19,0.0,0.0,0,0,,,
lineage_034174,draft-wu-mip4-ether,1,3,2009-03-03,2009-05-11,69.0,0.188911704312115,0,0,,,
lineage_034175,draft-wu-moq-recovery-for-video-streaming,1,1,2025-11-08,2025-11-08,0.0,0.0,0,0,,,
lineage_034176,draft-wu-mpls-diff-ext,1,2,1998-11-23,1999-02-26,95.0,0.2600958247775496,0,0,,,
lineage_034177,draft-wu-mpls-multicast-te,1,1,1999-06-16,1999-06-16,0.0,0.0,0,0,,,
lineage_034178,draft-wu-multimob-igmp-mld-tuning,1,4,2010-03-22,2010-10-25,217.0,0.5941136208076659,0,0,,,
lineage_034179,draft-wu-netconf-base-notification-nmda,1,2,2018-03-03,2018-06-19,108.0,0.29568788501026694,0,0,,,
lineage_034180,draft-wu-netconf-nmda-compatibility,1,2,2018-12-19,2019-03-09,80.0,0.2190280629705681,0,0,,,
lineage_034181,draft-wu-netconf-restconf-factory-restore,1,4,2018-06-27,2018-10-12,107.0,0.2929500342231348,0,0,,,
lineage_034182,draft-wu-netext-local-ro,1,6,2009-03-04,2010-02-12,345.0,0.944558521560575,0,0,,,
lineage_034183,draft-wu-netext-pmipv6-ipv4-ro-ps,1,2,2009-05-21,2009-06-22,32.0,0.08761122518822724,0,0,,,
lineage_034184,draft-wu-netmod-base-notification-nmda,1,4,2018-09-14,2019-06-29,288.0,0.7885010266940452,0,0,,,
lineage_034185,draft-wu-nvo3-mac-learning-arp,1,4,2013-02-17,2013-06-28,131.0,0.3586584531143053,0,0,,,
lineage_034186,draft-wu-nvo3-nve2nve,1,7,2013-02-18,2013-06-28,130.0,0.35592060232717315,0,0,,,
lineage_034187,draft-wu-opsawg-network-overlay-resource-model,1,1,2018-03-02,2018-03-02,0.0,0.0,0,0,,,
lineage_034188,draft-wu-pana-dpac-framework,1,1,2003-02-27,2003-02-27,0.0,0.0,0,0,,,
lineage_034189,draft-wu-paws-secutity,1,2,2012-07-09,2012-10-22,105.0,0.2874743326488706,0,0,,,
lineage_034190,draft-wu-pce-discovery-pceps-support,1,8,2014-02-10,2017-03-28,1142.0,3.1266255989048597,0,0,,,
lineage_034191,draft-wu-pce-discovery-priority-allocation,1,2,2013-07-15,2013-10-21,98.0,0.2683093771389459,0,0,,,
lineage_034192,draft-wu-pce-dns-pce-discovery,1,11,2013-07-05,2017-03-28,1362.0,3.728952772073922,0,0,,,
lineage_034193,draft-wu-pce-traffic-steering-sfc,1,13,2014-02-10,2017-06-30,1236.0,3.383983572895277,0,0,,,
lineage_034194,draft-wu-ppsp-mtn-introduction,1,1,2009-07-06,2009-07-06,0.0,0.0,0,0,,,
lineage_034195,draft-wu-ppsp-p2p-layered-streaming,1,2,2010-04-28,2010-10-18,173.0,0.4736481861738535,0,0,,,
lineage_034196,draft-wu-ppsp-survey-of-p2p-protocol,1,2,2010-10-18,2010-11-07,20.0,0.05475701574264202,0,0,,,
lineage_034197,draft-wu-pwe3-p2mp-pw-accounting-extensions,1,1,2009-10-16,2009-10-16,0.0,0.0,0,0,,,
lineage_034198,draft-wu-rgmp,1,4,2000-11-27,2002-11-04,707.0,1.9356605065023955,1,1,RFC3488,draft-wu-rgmp-03,draft-wu-rgmp
lineage_034199,draft-wu-sava-framework,1,2,2007-02-08,2007-07-08,150.0,0.4106776180698152,0,0,,,
lineage_034200,draft-wu-sava-solution-e2e-ipv6,1,1,2007-02-08,2007-02-08,0.0,0.0,0,0,,,
lineage_034201,draft-wu-sava-solution-firsthop-eap,1,2,2007-07-23,2008-07-14,357.0,0.9774127310061602,0,0,,,
lineage_034202,draft-wu-sava-testbed-experience,1,7,2007-02-28,2008-05-16,443.0,1.212867898699521,1,1,RFC5210,draft-wu-sava-testbed-experience-06,draft-wu-sava-testbed-experience
lineage_034203,draft-wu-sidr-aspa-validation-signaling,1,1,2024-02-29,2024-02-29,0.0,0.0,0,0,,,
lineage_034204,draft-wu-sipping-floor-control,1,5,2002-02-26,2003-03-06,373.0,1.0212183436002737,0,0,,,
lineage_034205,draft-wu-sipping-media-recording,1,1,2006-06-12,2006-06-12,0.0,0.0,0,0,,,
lineage_034206,draft-wu-sipping-webshare,1,1,2001-11-15,2001-11-15,0.0,0.0,0,0,,,
lineage_034207,draft-wu-softwire-4over6,1,5,2006-02-23,2009-12-08,1384.0,3.789185489390828,1,1,RFC5747,draft-wu-softwire-4over6-04,draft-wu-softwire-4over6
lineage_034208,draft-wu-softwire-public4over6-deployment,1,1,2012-07-09,2012-07-09,0.0,0.0,0,0,,,
lineage_034209,draft-wu-srp-auth,1,4,1997-09-11,1999-07-26,683.0,1.8699520876112252,1,1,RFC2945,draft-wu-srp-auth-03,draft-wu-srp-auth
lineage_034210,draft-wu-t2trg-network-telemetry,1,1,2016-03-10,2016-03-10,0.0,0.0,0,0,,,
lineage_034211,draft-wu-telnet-auth-option,1,1,1997-06-27,1997-06-27,0.0,0.0,0,0,,,
lineage_034212,draft-wu-telnet-auth-srp,1,6,1998-03-17,2000-04-12,757.0,2.0725530458590007,1,1,RFC2944,draft-wu-telnet-auth-srp-05,draft-wu-telnet-auth-srp
lineage_034213,draft-wu-trill-lsp-ext-tree-distr-opt,1,2,2012-07-09,2012-10-22,105.0,0.2874743326488706,0,0,,,
lineage_034214,draft-wu-tvr-path-verification,1,1,2026-03-02,2026-03-02,0.0,0.0,0,0,,,
lineage_034215,draft-wu-xrblock-rtcp-xr-one-way-delay,1,3,2012-01-05,2012-07-13,190.0,0.5201916495550992,0,0,,,
lineage_034216,draft-wu-xrblock-rtcp-xr-quality-monitoring,1,9,2011-02-10,2011-12-30,323.0,0.8843258042436687,0,0,,,
lineage_034217,draft-wuertele-oauth-security-topics-update,1,3,2025-06-16,2025-09-29,105.0,0.2874743326488706,0,0,,,
lineage_034218,draft-wugofski-mms-uri-scheme,1,1,2003-09-16,2003-09-16,0.0,0.0,0,0,,,
lineage_034219,draft-wuht-diffserv-dccs,1,1,2000-08-09,2000-08-09,0.0,0.0,0,0,,,
lineage_034220,draft-wullink-restful-epp-json,1,1,2024-01-16,2024-01-16,0.0,0.0,0,0,,,
lineage_034221,draft-wullink-rpp-json,1,2,2024-10-21,2026-03-02,497.0,1.3607118412046544,0,0,,,
lineage_034222,draft-wunderlich-openmesh-manet-routing,1,1,2008-04-07,2008-04-07,0.0,0.0,0,0,,,
lineage_034223,draft-wussler-openpgp-forwarding,1,1,2023-07-10,2023-07-10,0.0,0.0,0,0,,,
lineage_034224,draft-wwz-netmod-yang-tunnel-cfg,1,1,2015-07-03,2015-07-03,0.0,0.0,0,0,,,
lineage_034225,draft-wydrych-alto-paths,1,1,2015-07-06,2015-07-06,0.0,0.0,0,0,,,
lineage_034226,draft-wyk-lager-cjk-terminology,1,1,2015-08-19,2015-08-19,0.0,0.0,0,0,,,
lineage_034227,draft-wyllie-dtnrg-badisc,1,2,2007-06-22,2007-11-18,149.0,0.4079397672826831,0,0,,,
lineage_034228,draft-wyman-apex-pubsub,1,1,2002-04-01,2002-04-01,0.0,0.0,0,0,,,
lineage_034229,draft-wysochanski-xkey-iscsi-support,1,1,2006-02-06,2006-02-06,0.0,0.0,0,0,,,
lineage_034230,draft-wz-bess-evpn-vpws-as-vrf-ac,1,3,2020-09-16,2021-08-28,346.0,0.947296372347707,0,0,,,
lineage_034231,draft-wzdk-scim-agent-resource,1,1,2026-06-05,2026-06-05,0.0,0.0,0,0,,,
lineage_034232,draft-wzwb-ivy-network-inventory-entitlement,1,1,2023-10-19,2023-10-19,0.0,0.0,0,0,,,
lineage_034233,draft-x1co-httpbis-iquic,1,1,2026-05-25,2026-05-25,0.0,0.0,0,0,,,
lineage_034234,draft-xbm-intarea-icmp-query,1,1,2026-02-25,2026-02-25,0.0,0.0,0,0,,,
lineage_034235,draft-xcf-v6ops-chinatelecom-deployment,1,3,2015-07-06,2017-06-29,724.0,1.9822039698836413,0,0,,,
lineage_034236,draft-xdlee-cnnamestr,1,2,2002-05-22,2002-11-25,187.0,0.5119780971937029,0,0,,,
lineage_034237,draft-xdlee-idn-cdnadmin,1,9,2003-08-20,2006-08-01,1077.0,2.948665297741273,1,1,RFC4713,draft-xdlee-idn-cdnadmin-08,draft-xdlee-idn-cdnadmin
lineage_034238,draft-xf-pce-cats-service,1,1,2025-12-04,2025-12-04,0.0,0.0,0,0,,,
lineage_034239,draft-xhshi-dns-search,1,1,2002-10-24,2002-10-24,0.0,0.0,0,0,,,
lineage_034240,draft-xhshi-dns-search-caching,1,1,2002-10-24,2002-10-24,0.0,0.0,0,0,,,
lineage_034241,draft-xhy-hpwan-framework,1,4,2025-03-03,2025-10-20,231.0,0.6324435318275154,0,0,,,
lineage_034242,draft-xia-16ng-end,1,2,2006-06-12,2006-12-11,182.0,0.49828884325804246,0,0,,,
lineage_034243,draft-xia-16ng-per-ms-prefix-nd,1,1,2006-08-25,2006-08-25,0.0,0.0,0,0,,,
lineage_034244,draft-xia-avt-mpeg2ts-preamble,1,5,2009-10-19,2010-10-24,370.0,1.0130047912388775,0,0,,,
lineage_034245,draft-xia-avt-proxy-rapid-acquisition,1,2,2009-10-19,2010-03-08,140.0,0.38329911019849416,0,0,,,
lineage_034246,draft-xia-avt-splicing-for-mpeg2ts-ps,1,2,2010-03-01,2010-04-20,50.0,0.13689253935660506,0,0,,,
lineage_034247,draft-xia-ccamp-gmpls-call-application,1,1,2008-10-24,2008-10-24,0.0,0.0,0,0,,,
lineage_034248,draft-xia-csi-symmetric-key,1,1,2008-06-20,2008-06-20,0.0,0.0,0,0,,,
lineage_034249,draft-xia-customizable-nai-arch,1,1,2014-01-23,2014-01-23,0.0,0.0,0,0,,,
lineage_034250,draft-xia-dots-extended-use-cases,1,1,2015-06-27,2015-06-27,0.0,0.0,0,0,,,
lineage_034251,draft-xia-i2nsf-sec-object-dm,1,2,2018-07-02,2018-10-22,112.0,0.3066392881587953,0,0,,,
lineage_034252,draft-xia-i2nsf-security-policy-object,1,2,2017-03-13,2017-07-03,112.0,0.3066392881587953,0,0,,,
lineage_034253,draft-xia-i2nsf-service-interface-dm,1,1,2015-02-10,2015-02-10,0.0,0.0,0,0,,,
lineage_034254,draft-xia-ibnemo-icim,1,3,2015-05-22,2016-06-01,376.0,1.0294318959616702,0,0,,,
lineage_034255,draft-xia-icn-multiservtag,1,5,2016-07-07,2017-10-30,480.0,1.3141683778234086,0,0,,,
lineage_034256,draft-xia-ipsecme-eesp-stateless-encryption,1,3,2025-07-07,2025-10-20,105.0,0.2874743326488706,0,0,,,
lineage_034257,draft-xia-latency-critical-communication,1,1,2017-10-30,2017-10-30,0.0,0.0,0,0,,,
lineage_034258,draft-xia-mext-ha-init-flow-binding,1,6,2009-04-22,2011-04-20,728.0,1.9931553730321698,0,0,,,
lineage_034259,draft-xia-mext-hioptv4,1,5,2009-06-07,2012-01-10,947.0,2.5927446954141,0,0,,,
lineage_034260,draft-xia-mip6-coa-privacy-consideration,1,2,2006-02-27,2006-08-22,176.0,0.48186173853524983,0,0,,,
lineage_034261,draft-xia-mip6-fw-policy,1,1,2007-07-03,2007-07-03,0.0,0.0,0,0,,,
lineage_034262,draft-xia-mipshop-arinfo-ps,1,1,2006-08-21,2006-08-21,0.0,0.0,0,0,,,
lineage_034263,draft-xia-mipshop-fmip-multicast,1,2,2006-10-13,2007-03-07,145.0,0.39698836413415467,0,0,,,
lineage_034264,draft-xia-mipshop-fmip-ptp,1,5,2007-02-20,2009-08-05,897.0,2.455852156057495,0,0,,,
lineage_034265,draft-xia-mipshop-ha-buffering,1,2,2008-10-26,2008-11-01,6.0,0.01642710472279261,0,0,,,
lineage_034266,draft-xia-mipshop-mpls-tunnel,1,1,2008-04-04,2008-04-04,0.0,0.0,0,0,,,
lineage_034267,draft-xia-mpls-tp-p2mp-oam-analysis,1,1,2010-07-26,2010-07-26,0.0,0.0,0,0,,,
lineage_034268,draft-xia-multimob-hybrid,1,1,2007-11-06,2007-11-06,0.0,0.0,0,0,,,
lineage_034269,draft-xia-nai-modeling-language,1,1,2014-01-24,2014-01-24,0.0,0.0,0,0,,,
lineage_034270,draft-xia-netext-flow-binding,1,3,2009-02-19,2010-06-25,491.0,1.3442847364818618,0,0,,,
lineage_034271,draft-xia-netext-qos,1,1,2009-06-29,2009-06-29,0.0,0.0,0,0,,,
lineage_034272,draft-xia-netext-radius,1,1,2010-01-06,2010-01-06,0.0,0.0,0,0,,,
lineage_034273,draft-xia-netext-tunnel-negotiation,1,2,2009-02-28,2009-03-04,4.0,0.010951403148528405,0,0,,,
lineage_034274,draft-xia-netlmm-fmip-mnagno,1,3,2007-02-20,2007-11-17,270.0,0.7392197125256673,0,0,,,
lineage_034275,draft-xia-netlmm-lma-discovery,1,3,2008-10-23,2009-04-29,188.0,0.5147159479808351,0,0,,,
lineage_034276,draft-xia-netlmm-mpls-tunnel,1,1,2008-10-25,2008-10-25,0.0,0.0,0,0,,,
lineage_034277,draft-xia-netlmm-radius,1,5,2007-07-03,2009-04-07,644.0,1.7631759069130732,0,0,,,
lineage_034278,draft-xia-netlmm-service-negotiation,1,1,2007-05-01,2007-05-01,0.0,0.0,0,0,,,
lineage_034279,draft-xia-nvo3-l2gw,1,3,2014-02-14,2014-10-27,255.0,0.6981519507186859,0,0,,,
lineage_034280,draft-xia-nvo3-overlay-p2mp-ping,1,2,2014-05-21,2014-11-24,187.0,0.5119780971937029,0,0,,,
lineage_034281,draft-xia-nvo3-vxlan-qosmarking,1,5,2014-10-24,2015-03-05,132.0,0.3613963039014374,0,0,,,
lineage_034282,draft-xia-pce-hybrid-network,1,1,2007-07-03,2007-07-03,0.0,0.0,0,0,,,
lineage_034283,draft-xia-rats-key-negotiation-integration,1,3,2025-07-07,2026-04-28,295.0,0.8076659822039699,0,0,,,
lineage_034284,draft-xia-rats-pubsub-model,1,3,2019-10-21,2020-02-28,130.0,0.35592060232717315,0,0,,,
lineage_034285,draft-xia-sacm-nid-dp-security-baseline,1,4,2017-09-07,2018-10-22,410.0,1.1225188227241616,0,0,,,
lineage_034286,draft-xia-sdnrg-nemo-language,1,5,2014-07-04,2016-04-14,650.0,1.7796030116358659,0,0,,,
lineage_034287,draft-xia-sdnrg-service-description-language,1,3,2014-07-04,2015-05-04,304.0,0.8323066392881588,0,0,,,
lineage_034288,draft-xia-sfc-yang-oam,1,6,2014-10-27,2015-12-11,410.0,1.1225188227241616,0,0,,,
lineage_034289,draft-xia-sidr-fsbgp,1,1,2011-07-03,2011-07-03,0.0,0.0,0,0,,,
lineage_034290,draft-xia-vnfpool-use-cases,1,3,2014-02-14,2014-11-11,270.0,0.7392197125256673,0,0,,,
lineage_034291,draft-xia-vsnpool-management-use-case,1,2,2013-07-15,2013-10-21,98.0,0.2683093771389459,0,0,,,
lineage_034292,draft-xia-xrblock-rtcp-xr-layered-statistics,1,2,2011-05-16,2011-09-14,121.0,0.33127994524298426,0,0,,,
lineage_034293,draft-xiang-alto-exascale-network-optimization,1,4,2016-07-08,2017-07-03,360.0,0.9856262833675564,0,0,,,
lineage_034294,draft-xiang-alto-multidomain-analytics,1,7,2017-12-18,2021-07-12,1302.0,3.564681724845996,0,0,,,
lineage_034295,draft-xiang-alto-multidomain-extension,1,1,2020-11-02,2020-11-02,0.0,0.0,0,0,,,
lineage_034296,draft-xiang-alto-multidomain-usecases,1,1,2019-03-11,2019-03-11,0.0,0.0,0,0,,,
lineage_034297,draft-xiang-alto-unified-representation,1,4,2018-07-02,2020-07-13,742.0,2.0314852840520192,0,0,,,
lineage_034298,draft-xiang-interdomain-science-network,1,1,2017-12-18,2017-12-18,0.0,0.0,0,0,,,
lineage_034299,draft-xiang-ipwave-vehicular-neighbor-discovery,1,1,2018-11-05,2018-11-05,0.0,0.0,0,0,,,
lineage_034300,draft-xiang-nvo3-geneve-packet-spray,1,1,2018-03-01,2018-03-01,0.0,0.0,0,0,,,
lineage_034301,draft-xiang-sidr-fsbgp,1,2,2011-07-02,2011-07-03,1.0,0.0027378507871321013,0,0,,,
lineage_034302,draft-xiao-6man-srv6-checksum;draft-xiao-spring-srv6-checksum,2,7,2022-05-19,2024-05-06,718.0,1.9657768651608487,0,0,,,
lineage_034303,draft-xiao-anima-event-service,1,1,2017-10-28,2017-10-28,0.0,0.0,0,0,,,
lineage_034304,draft-xiao-bfd-padding-alteration,1,1,2020-02-28,2020-02-28,0.0,0.0,0,0,,,
lineage_034305,draft-xiao-clue-telemedical-use-case,1,1,2012-07-09,2012-07-09,0.0,0.0,0,0,,,
lineage_034306,draft-xiao-conversion-dm,1,3,2008-04-25,2009-09-11,504.0,1.379876796714579,0,0,,,
lineage_034307,draft-xiao-evaluate-dml,1,7,2007-07-06,2010-04-28,1027.0,2.811772758384668,0,0,,,
lineage_034308,draft-xiao-ippm-ioam-trace-extensions,1,4,2024-10-21,2026-04-13,539.0,1.4757015742642026,0,0,,,
lineage_034309,draft-xiao-ippm-twamp-ext-direct-loss,1,2,2017-06-26,2017-10-13,109.0,0.29842573579739906,0,0,,,
lineage_034310,draft-xiao-mpls-tp-lm-counting-extension,1,1,2010-07-05,2010-07-05,0.0,0.0,0,0,,,
lineage_034311,draft-xiao-nvo3-pm-geneve,1,11,2019-11-04,2024-10-14,1806.0,4.944558521560575,0,0,,,
lineage_034312,draft-xiao-p2psip-client-routing,1,1,2009-05-13,2009-05-13,0.0,0.0,0,0,,,
lineage_034313,draft-xiao-ppsp-reload-distributed-tracker,1,4,2010-10-18,2011-10-25,372.0,1.0184804928131417,0,0,,,
lineage_034314,draft-xiao-rtgwg-congestion-notification-for-pause,1,2,2025-10-20,2026-02-27,130.0,0.35592060232717315,0,0,,,
lineage_034315,draft-xiao-rtgwg-proxy-congestion-notification,1,4,2025-06-16,2026-03-15,272.0,0.7446954140999316,0,0,,,
lineage_034316,draft-xiao-rtgwg-rocev2-fast-cnp,1,6,2024-04-25,2026-05-25,760.0,2.080766598220397,0,0,,,
lineage_034317,draft-xiao-tcp-prec,1,4,1999-09-15,2000-05-03,231.0,0.6324435318275154,1,1,RFC2873,draft-xiao-tcp-prec-03,draft-xiao-tcp-prec
lineage_034318,draft-xiao-v6ops-nd-deployment-guidelines,1,3,2021-07-12,2022-07-01,354.0,0.9691991786447639,0,0,,,
lineage_034319,draft-xiaobn-ccamp-application-flexe-cm,1,1,2022-03-07,2022-03-07,0.0,0.0,0,0,,,
lineage_034320,draft-xiaobn-ccamp-flexe-yang-mod,1,4,2019-03-11,2019-11-04,238.0,0.6516084873374401,0,0,,,
lineage_034321,draft-xiaobn-flexe-yang-mod,1,1,2018-10-22,2018-10-22,0.0,0.0,0,0,,,
lineage_034322,draft-xiaoyan-cdni-request-routing-protocol,1,1,2011-10-13,2011-10-13,0.0,0.0,0,0,,,
lineage_034323,draft-xiaoyan-cdni-requestrouting,1,2,2011-06-17,2011-06-30,13.0,0.03559206023271732,0,0,,,
lineage_034324,draft-xiaoyu-aplusp-lite,1,1,2010-05-26,2010-05-26,0.0,0.0,0,0,,,
lineage_034325,draft-xie-6man-bier-encapsulation,1,3,2018-06-29,2018-09-06,69.0,0.188911704312115,0,0,,,
lineage_034326,draft-xie-6man-evn6;draft-xie-v6ops-evn6;draft-xls-6man-evn6;draft-xls-intarea-evn6,4,10,2023-10-12,2026-03-01,871.0,2.3846680355920604,0,0,,,
lineage_034327,draft-xie-ai-agent-multimodal,1,1,2025-07-07,2025-07-07,0.0,0.0,0,0,,,
lineage_034328,draft-xie-alto-lmap,1,3,2021-06-25,2023-05-06,680.0,1.8617385352498288,0,0,,,
lineage_034329,draft-xie-alto-sdn-extension-use-cases,1,2,2012-06-28,2013-01-09,195.0,0.5338809034907598,0,0,,,
lineage_034330,draft-xie-alto-sdn-use-cases,1,2,2012-06-19,2012-06-28,9.0,0.024640657084188913,0,0,,,
lineage_034331,draft-xie-avt-dsr,1,1,2001-07-17,2001-07-17,0.0,0.0,0,0,,,
lineage_034332,draft-xie-avt-dsr-es202050,1,1,2002-12-12,2002-12-12,0.0,0.0,0,0,,,
lineage_034333,draft-xie-avt-et-rtp-amr,1,3,2000-10-09,2000-11-21,43.0,0.11772758384668036,0,0,,,
lineage_034334,draft-xie-avt-rtp-anti-shadow,1,2,2004-10-19,2005-07-15,269.0,0.7364818617385352,0,0,,,
lineage_034335,draft-xie-avt-xadsr-es202212,1,1,2003-10-22,2003-10-22,0.0,0.0,0,0,,,
lineage_034336,draft-xie-avt-xdsr-es202211,1,1,2003-10-22,2003-10-22,0.0,0.0,0,0,,,
lineage_034337,draft-xie-behave-sctp-nat-cons,1,4,2005-04-05,2007-11-17,956.0,2.617385352498289,0,0,,,
lineage_034338,draft-xie-bess-evpn-extension-evn6,1,4,2024-07-26,2026-03-01,583.0,1.596167008898015,0,0,,,
lineage_034339,draft-xie-bess-mvpn-segmented-updates;draft-xie-bier-mvpn-segmented,2,8,2018-04-20,2019-01-09,264.0,0.7227926078028748,0,0,,,
lineage_034340,draft-xie-bidirectional-messaging,1,3,2019-03-24,2019-07-08,106.0,0.29021218343600275,0,0,,,
lineage_034341,draft-xie-bier-6man-encapsulation;draft-xie-bier-ipv6-encapsulation,2,14,2018-04-28,2021-02-22,1031.0,2.8227241615331966,0,0,,,
lineage_034342,draft-xie-bier-ipv6-isis-extension,1,3,2019-07-01,2020-10-27,484.0,1.325119780971937,0,0,,,
lineage_034343,draft-xie-bier-ipv6-mvpn,1,4,2019-03-11,2020-10-10,579.0,1.5852156057494866,0,0,,,
lineage_034344,draft-xie-bier-mvpn-mpls-p2mp,1,3,2017-10-27,2018-07-02,248.0,0.6789869952087612,0,0,,,
lineage_034345,draft-xie-ccamp-elec-opt-network-info-ext-req,1,1,2010-07-05,2010-07-05,0.0,0.0,0,0,,,
lineage_034346,draft-xie-epp-trademark-mapping,1,2,2013-06-16,2013-06-17,1.0,0.0027378507871321013,0,0,,,
lineage_034347,draft-xie-hiaps-hostid-in-sfc,1,1,2015-03-05,2015-03-05,0.0,0.0,0,0,,,
lineage_034348,draft-xie-i2nsf-demo-outline-design,1,1,2015-04-29,2015-04-29,0.0,0.0,0,0,,,
lineage_034349,draft-xie-icnrg-coordinated-caching-forwarding,1,1,2013-02-18,2013-02-18,0.0,0.0,0,0,,,
lineage_034350,draft-xie-icnrg-hybrid-routing,1,1,2013-02-18,2013-02-18,0.0,0.0,0,0,,,
lineage_034351,draft-xie-inter-dc-traffic-optimization,1,2,2015-03-07,2015-05-08,62.0,0.1697467488021903,0,0,,,
lineage_034352,draft-xie-l3sm-l2vpn-service-model,1,2,2015-10-19,2015-11-02,14.0,0.038329911019849415,0,0,,,
lineage_034353,draft-xie-mboned-bier-deploy,1,1,2021-10-23,2021-10-23,0.0,0.0,0,0,,,
lineage_034354,draft-xie-mboned-bier-entropy-staged-dc-clos,1,1,2018-07-02,2018-07-02,0.0,0.0,0,0,,,
lineage_034355,draft-xie-mpls-ldp-bier-extension,1,2,2018-03-05,2018-09-06,185.0,0.5065023956194388,0,0,,,
lineage_034356,draft-xie-mpls-rsvp-bier-extension,1,2,2018-03-05,2018-09-06,185.0,0.5065023956194388,0,0,,,
lineage_034357,draft-xie-onions-problem-statement;draft-xie-onsen-problem-statement,2,4,2025-12-30,2026-02-15,47.0,0.12867898699520877,0,0,,,
lineage_034358,draft-xie-pim-bier-extension,1,1,2018-03-05,2018-03-05,0.0,0.0,0,0,,,
lineage_034359,draft-xie-ps-centralized-address-management,1,3,2016-03-21,2017-03-13,357.0,0.9774127310061602,0,0,,,
lineage_034360,draft-xie-rserpool-asap,1,2,2000-10-31,2000-11-15,15.0,0.04106776180698152,0,0,,,
lineage_034361,draft-xie-rserpool-enrp,1,2,2000-10-31,2000-11-15,15.0,0.04106776180698152,0,0,,,
lineage_034362,draft-xie-rserpool-redundancy-model,1,4,2003-04-07,2004-11-09,582.0,1.593429158110883,0,0,,,
lineage_034363,draft-xie-sctp4megaco,1,2,1999-10-28,2000-03-09,133.0,0.36413415468856947,0,0,,,
lineage_034364,draft-xie-spring-srv6-multicast,1,1,2023-03-09,2023-03-09,0.0,0.0,0,0,,,
lineage_034365,draft-xie-spring-srv6-network-migration,1,1,2019-07-08,2019-07-08,0.0,0.0,0,0,,,
lineage_034366,draft-xie-spring-srv6-npi-for-overlay,1,1,2022-03-07,2022-03-07,0.0,0.0,0,0,,,
lineage_034367,draft-xie-stewart-sigtran-ddp,1,2,2000-03-08,2000-04-27,50.0,0.13689253935660506,0,0,,,
lineage_034368,draft-xie-stewart-usctp,1,1,2000-08-09,2000-08-09,0.0,0.0,0,0,,,
lineage_034369,draft-xie-supa-inter-dc-traffic-optimization,1,1,2015-05-26,2015-05-26,0.0,0.0,0,0,,,
lineage_034370,draft-xie-tcpm-mptcp-feedback,1,1,2023-10-16,2023-10-16,0.0,0.0,0,0,,,
